,6324,2018/10/22,15:15:00,3395.0,500,ask
,6324,2018/10/22,15:15:00,3380.0,5100,bid
,6324,2018/10/22,15:00:00,3390.0,24200,trade
,6324,2018/10/22,14:59:59,3395.0,500,ask
,6324,2018/10/22,14:59:59,3395.0,700,ask
,6324,2018/10/22,14:59:59,3385.0,200,trade
,6324,2018/10/22,14:59:59,3380.0,5100,bid
,6324,2018/10/22,14:59:59,3385.0,200,bid
,6324,2018/10/22,14:59:57,3385.0,200,trade
,6324,2018/10/22,14:59:57,3390.0,200,ask
,6324,2018/10/22,14:59:54,3380.0,100,trade
,6324,2018/10/22,14:59:54,3380.0,5100,bid
,6324,2018/10/22,14:59:54,3380.0,100,trade
,6324,2018/10/22,14:59:54,3380.0,5200,bid
,6324,2018/10/22,14:59:51,3385.0,200,ask
,6324,2018/10/22,14:59:48,3380.0,100,trade
,6324,2018/10/22,14:59:48,3380.0,5300,bid
,6324,2018/10/22,14:59:46,3385.0,200,trade
,6324,2018/10/22,14:59:46,3390.0,200,ask
,6324,2018/10/22,14:59:46,3385.0,200,ask
,6324,2018/10/22,14:59:45,3380.0,5400,bid
,6324,2018/10/22,14:59:43,3385.0,200,bid
,6324,2018/10/22,14:59:43,3380.0,5800,bid
,6324,2018/10/22,14:59:42,3385.0,600,trade
,6324,2018/10/22,14:59:42,3390.0,200,ask
,6324,2018/10/22,14:59:42,3385.0,200,bid
,6324,2018/10/22,14:59:42,3380.0,100,trade
,6324,2018/10/22,14:59:42,3380.0,5800,bid
,6324,2018/10/22,14:59:42,3385.0,400,trade
,6324,2018/10/22,14:59:42,3385.0,600,ask
,6324,2018/10/22,14:59:42,3380.0,5900,bid
,6324,2018/10/22,14:59:40,3385.0,400,bid
,6324,2018/10/22,14:59:40,3385.0,500,bid
,6324,2018/10/22,14:59:34,3390.0,300,ask
,6324,2018/10/22,14:59:34,3385.0,200,trade
,6324,2018/10/22,14:59:34,3385.0,700,bid
,6324,2018/10/22,14:59:34,3385.0,900,bid
,6324,2018/10/22,14:59:34,3385.0,200,trade
,6324,2018/10/22,14:59:34,3385.0,700,bid
,6324,2018/10/22,14:59:34,3390.0,100,ask
,6324,2018/10/22,14:59:34,3385.0,100,trade
,6324,2018/10/22,14:59:34,3385.0,900,bid
,6324,2018/10/22,14:59:33,3385.0,1000,bid
,6324,2018/10/22,14:59:31,3390.0,400,ask
,6324,2018/10/22,14:59:31,3390.0,100,ask
,6324,2018/10/22,14:59:30,3385.0,100,trade
,6324,2018/10/22,14:59:30,3385.0,900,bid
,6324,2018/10/22,14:59:29,3390.0,200,trade
,6324,2018/10/22,14:59:29,3385.0,1000,bid
,6324,2018/10/22,14:59:29,3390.0,200,bid
,6324,2018/10/22,14:59:29,3385.0,1000,bid
,6324,2018/10/22,14:59:28,3395.0,400,ask
,6324,2018/10/22,14:59:28,3390.0,200,trade
,6324,2018/10/22,14:59:28,3395.0,300,ask
,6324,2018/10/22,14:59:28,3385.0,900,bid
,6324,2018/10/22,14:59:28,3390.0,200,bid
,6324,2018/10/22,14:59:28,3385.0,900,bid
,6324,2018/10/22,14:59:27,3385.0,700,bid
,6324,2018/10/22,14:59:27,3390.0,100,trade
,6324,2018/10/22,14:59:27,3390.0,100,bid
,6324,2018/10/22,14:59:27,3390.0,200,bid
,6324,2018/10/22,14:59:27,3390.0,200,trade
,6324,2018/10/22,14:59:27,3385.0,700,bid
,6324,2018/10/22,14:59:27,3390.0,500,trade
,6324,2018/10/22,14:59:27,3390.0,200,bid
,6324,2018/10/22,14:59:24,3390.0,700,bid
,6324,2018/10/22,14:59:24,3390.0,600,bid
,6324,2018/10/22,14:59:24,3395.0,600,ask
,6324,2018/10/22,14:59:24,3395.0,100,trade
,6324,2018/10/22,14:59:24,3395.0,400,ask
,6324,2018/10/22,14:59:24,3395.0,500,ask
,6324,2018/10/22,14:59:24,3395.0,200,trade
,6324,2018/10/22,14:59:24,3395.0,200,ask
,6324,2018/10/22,14:59:24,3395.0,100,trade
,6324,2018/10/22,14:59:24,3395.0,400,ask
,6324,2018/10/22,14:59:24,3390.0,300,bid
,6324,2018/10/22,14:59:21,3385.0,1300,bid
,6324,2018/10/22,14:59:21,3385.0,1100,bid
,6324,2018/10/22,14:59:18,3385.0,1000,bid
,6324,2018/10/22,14:59:18,3395.0,500,ask
,6324,2018/10/22,14:59:18,3390.0,100,trade
,6324,2018/10/22,14:59:18,3390.0,100,ask
,6324,2018/10/22,14:59:17,3385.0,900,bid
,6324,2018/10/22,14:59:17,3390.0,200,ask
,6324,2018/10/22,14:59:17,3385.0,100,trade
,6324,2018/10/22,14:59:17,3385.0,700,bid
,6324,2018/10/22,14:59:17,3395.0,500,ask
,6324,2018/10/22,14:59:17,3395.0,600,ask
,6324,2018/10/22,14:59:17,3395.0,800,ask
,6324,2018/10/22,14:59:17,3395.0,600,ask
,6324,2018/10/22,14:59:17,3395.0,800,ask
,6324,2018/10/22,14:59:17,3395.0,600,ask
,6324,2018/10/22,14:59:17,3385.0,800,bid
,6324,2018/10/22,14:59:17,3395.0,800,ask
,6324,2018/10/22,14:59:17,3395.0,600,ask
,6324,2018/10/22,14:59:16,3395.0,800,ask
,6324,2018/10/22,14:59:16,3395.0,600,ask
,6324,2018/10/22,14:59:16,3395.0,800,ask
,6324,2018/10/22,14:59:16,3390.0,100,trade
,6324,2018/10/22,14:59:16,3390.0,100,ask
,6324,2018/10/22,14:59:16,3390.0,200,ask
,6324,2018/10/22,14:59:16,3395.0,800,ask
,6324,2018/10/22,14:59:14,3395.0,600,ask
,6324,2018/10/22,14:59:14,3385.0,700,bid
,6324,2018/10/22,14:59:14,3385.0,500,bid
,6324,2018/10/22,14:59:14,3385.0,200,bid
,6324,2018/10/22,14:59:13,3390.0,200,ask
,6324,2018/10/22,14:59:13,3395.0,700,ask
,6324,2018/10/22,14:59:13,3395.0,100,trade
,6324,2018/10/22,14:59:13,3395.0,1000,ask
,6324,2018/10/22,14:59:13,3390.0,200,trade
,6324,2018/10/22,14:59:13,3395.0,1100,ask
,6324,2018/10/22,14:59:13,3385.0,100,trade
,6324,2018/10/22,14:59:13,3385.0,100,bid
,6324,2018/10/22,14:59:13,3390.0,200,ask
,6324,2018/10/22,14:59:13,3395.0,1000,ask
,6324,2018/10/22,14:59:13,3385.0,200,bid
,6324,2018/10/22,14:59:13,3395.0,700,ask
,6324,2018/10/22,14:59:13,3380.0,400,trade
,6324,2018/10/22,14:59:13,3380.0,6000,bid
,6324,2018/10/22,14:59:13,3385.0,500,trade
,6324,2018/10/22,14:59:13,3380.0,6400,bid
,6324,2018/10/22,14:59:13,3395.0,900,ask
,6324,2018/10/22,14:59:13,3395.0,700,ask
,6324,2018/10/22,14:59:13,3395.0,900,ask
,6324,2018/10/22,14:59:13,3395.0,700,ask
,6324,2018/10/22,14:59:12,3385.0,100,trade
,6324,2018/10/22,14:59:12,3385.0,500,bid
,6324,2018/10/22,14:59:12,3385.0,600,bid
,6324,2018/10/22,14:59:12,3390.0,200,trade
,6324,2018/10/22,14:59:12,3395.0,500,ask
,6324,2018/10/22,14:59:12,3385.0,500,bid
,6324,2018/10/22,14:59:12,3390.0,200,ask
,6324,2018/10/22,14:59:12,3385.0,300,trade
,6324,2018/10/22,14:59:12,3385.0,300,bid
,6324,2018/10/22,14:59:12,3390.0,500,trade
,6324,2018/10/22,14:59:12,3385.0,600,bid
,6324,2018/10/22,14:59:11,3390.0,500,bid
,6324,2018/10/22,14:59:11,3390.0,400,bid
,6324,2018/10/22,14:59:11,3390.0,200,bid
,6324,2018/10/22,14:59:11,3390.0,100,bid
,6324,2018/10/22,14:59:10,3395.0,500,ask
,6324,2018/10/22,14:59:10,3395.0,600,ask
,6324,2018/10/22,14:59:10,3395.0,900,ask
,6324,2018/10/22,14:59:08,3385.0,800,bid
,6324,2018/10/22,14:59:08,3385.0,700,bid
,6324,2018/10/22,14:59:07,3385.0,600,bid
,6324,2018/10/22,14:59:01,3385.0,100,trade
,6324,2018/10/22,14:59:01,3385.0,400,bid
,6324,2018/10/22,14:59:01,3385.0,200,trade
,6324,2018/10/22,14:59:01,3385.0,500,bid
,6324,2018/10/22,14:59:01,3390.0,200,ask
,6324,2018/10/22,14:59:01,3395.0,800,ask
,6324,2018/10/22,14:59:01,3395.0,500,ask
,6324,2018/10/22,14:59:00,3385.0,700,bid
,6324,2018/10/22,14:59:00,3390.0,100,ask
,6324,2018/10/22,14:59:00,3390.0,200,ask
,6324,2018/10/22,14:59:00,3385.0,600,bid
,6324,2018/10/22,14:59:00,3390.0,300,ask
,6324,2018/10/22,14:59:00,3390.0,200,ask
,6324,2018/10/22,14:59:00,3390.0,100,ask
